CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,CREATED_DATE,MODIFIED_DATE,MICRCOND_PROP,SUBPCOND_PROP,MACRCOND_PROP,NONFR_INCL_PCT_SUBP,NONFR_INCL_PCT_MACRO,CYCLE,SUBCYCLE
194676027020004,247064100010661,2012,44,1,3,18,1,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676028020004,247064100010661,2012,44,1,3,18,2,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676029020004,247064100010661,2012,44,1,3,18,3,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675924020004,247064090010661,2012,44,1,3,23,3,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676030020004,247064100010661,2012,44,1,3,18,4,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675922020004,247064090010661,2012,44,1,3,23,1,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675923020004,247064090010661,2012,44,1,3,23,2,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675925020004,247064090010661,2012,44,1,3,23,4,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675837020004,247064078010661,2012,44,1,3,138,1,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675838020004,247064078010661,2012,44,1,3,138,2,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675839020004,247064078010661,2012,44,1,3,138,3,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675840020004,247064078010661,2012,44,1,3,138,4,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676023020004,247064080010661,2012,44,1,3,158,1,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676024020004,247064080010661,2012,44,1,3,158,2,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676025020004,247064080010661,2012,44,1,3,158,3,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676026020004,247064080010661,2012,44,1,3,158,4,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675705020004,247064110010661,2012,44,1,3,166,1,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675706020004,247064110010661,2012,44,1,3,166,2,2,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675707020004,247064110010661,2012,44,1,3,166,3,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675709020004,247064110010661,2012,44,1,3,166,4,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675760020004,247064111010661,2012,44,1,3,179,1,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675762020004,247064111010661,2012,44,1,3,179,2,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675763020004,247064111010661,2012,44,1,3,179,3,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675766020004,247064111010661,2012,44,1,3,179,4,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675974020004,247064095010661,2012,44,1,3,184,1,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675975020004,247064095010661,2012,44,1,3,184,2,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675976020004,247064095010661,2012,44,1,3,184,3,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675977020004,247064095010661,2012,44,1,3,184,4,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675782020004,247064077010661,2012,44,1,3,231,1,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675785020004,247064077010661,2012,44,1,3,231,2,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675786020004,247064077010661,2012,44,1,3,231,3,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675788020004,247064077010661,2012,44,1,3,231,4,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675999020004,247064116010661,2012,44,1,3,325,1,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676000020004,247064116010661,2012,44,1,3,325,2,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676001020004,247064116010661,2012,44,1,3,325,3,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676002020004,247064116010661,2012,44,1,3,325,4,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675580020004,247064088010661,2012,44,1,3,327,1,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675583020004,247064088010661,2012,44,1,3,327,2,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675584020004,247064088010661,2012,44,1,3,327,3,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675586020004,247064088010661,2012,44,1,3,327,4,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675165020004,247064091010661,2012,44,1,5,287,1,1,2013-04-16 13:36:31,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675178020004,247064091010661,2012,44,1,5,287,2,1,2013-04-16 13:36:31,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675182020004,247064091010661,2012,44,1,5,287,3,1,2013-04-16 13:36:31,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675185020004,247064091010661,2012,44,1,5,287,4,1,2013-04-16 13:36:31,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675477020004,247064118010661,2012,44,1,5,317,1,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675480020004,247064118010661,2012,44,1,5,317,2,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675482020004,247064118010661,2012,44,1,5,317,3,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675483020004,247064118010661,2012,44,1,5,317,4,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675501020004,247064114010661,2012,44,1,5,349,1,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675502020004,247064114010661,2012,44,1,5,349,2,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675527020004,247064114010661,2012,44,1,5,349,3,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675529020004,247064114010661,2012,44,1,5,349,4,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676007020004,247064092010661,2012,44,1,5,353,1,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676008020004,247064092010661,2012,44,1,5,353,2,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676009020004,247064092010661,2012,44,1,5,353,3,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676010020004,247064092010661,2012,44,1,5,353,4,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675484020004,247064087010661,2012,44,1,7,2,1,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675485020004,247064087010661,2012,44,1,7,2,2,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675486020004,247064087010661,2012,44,1,7,2,3,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675487020004,247064087010661,2012,44,1,7,2,4,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676011020004,247064102010661,2012,44,1,7,22,1,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676012020004,247064102010661,2012,44,1,7,22,2,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676013020004,247064102010661,2012,44,1,7,22,3,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676014020004,247064102010661,2012,44,1,7,22,4,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675954020004,247064112010661,2012,44,1,7,34,1,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675955020004,247064112010661,2012,44,1,7,34,2,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675956020004,247064112010661,2012,44,1,7,34,3,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675957020004,247064112010661,2012,44,1,7,34,4,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675488020004,247064097010661,2012,44,1,7,70,1,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675489020004,247064097010661,2012,44,1,7,70,2,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675490020004,247064097010661,2012,44,1,7,70,3,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675491020004,247064097010661,2012,44,1,7,70,4,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675218020004,247064098010661,2012,44,1,7,76,1,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675235020004,247064098010661,2012,44,1,7,76,2,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675239020004,247064098010661,2012,44,1,7,76,3,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675241020004,247064098010661,2012,44,1,7,76,4,2,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676035020004,247064076010661,2012,44,1,7,82,1,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676036020004,247064076010661,2012,44,1,7,82,2,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676037020004,247064076010661,2012,44,1,7,82,3,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676038020004,247064076010661,2012,44,1,7,82,4,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676055020004,247064105010661,2012,44,1,7,83,1,1,2013-04-16 13:36:36,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676056020004,247064105010661,2012,44,1,7,83,2,1,2013-04-16 13:36:36,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676057020004,247064105010661,2012,44,1,7,83,3,1,2013-04-16 13:36:36,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676058020004,247064105010661,2012,44,1,7,83,4,1,2013-04-16 13:36:36,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194674705020004,247064073010661,2012,44,1,7,108,1,1,2013-04-16 13:36:31,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194674729020004,247064073010661,2012,44,1,7,108,2,1,2013-04-16 13:36:31,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194674732020004,247064073010661,2012,44,1,7,108,3,1,2013-04-16 13:36:31,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194674736020004,247064073010661,2012,44,1,7,108,4,1,2013-04-16 13:36:31,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675962020004,247064074010661,2012,44,1,7,126,1,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675963020004,247064074010661,2012,44,1,7,126,2,2,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675964020004,247064074010661,2012,44,1,7,126,3,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675965020004,247064074010661,2012,44,1,7,126,4,2,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675591020004,247064093010661,2012,44,1,7,134,1,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675593020004,247064093010661,2012,44,1,7,134,2,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675594020004,247064093010661,2012,44,1,7,134,3,2,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675595020004,247064093010661,2012,44,1,7,134,4,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675547020004,247064072010661,2012,44,1,7,177,1,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675549020004,247064072010661,2012,44,1,7,177,2,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675550020004,247064072010661,2012,44,1,7,177,3,2,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675551020004,247064072010661,2012,44,1,7,177,4,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675367020004,247064101010661,2012,44,1,7,214,1,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675368020004,247064101010661,2012,44,1,7,214,2,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675369020004,247064101010661,2012,44,1,7,214,3,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675370020004,247064101010661,2012,44,1,7,214,4,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675966020004,247064075010661,2012,44,1,7,219,1,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675967020004,247064075010661,2012,44,1,7,219,2,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675968020004,247064075010661,2012,44,1,7,219,3,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675969020004,247064075010661,2012,44,1,7,219,4,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675680020004,247064103010661,2012,44,1,7,246,1,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675682020004,247064103010661,2012,44,1,7,246,2,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675683020004,247064103010661,2012,44,1,7,246,3,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675684020004,247064103010661,2012,44,1,7,246,4,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676031020004,247064070010661,2012,44,1,7,293,1,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676032020004,247064070010661,2012,44,1,7,293,2,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676033020004,247064070010661,2012,44,1,7,293,3,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676034020004,247064070010661,2012,44,1,7,293,4,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676015020004,247064104010661,2012,44,1,7,298,1,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676016020004,247064104010661,2012,44,1,7,298,2,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676017020004,247064104010661,2012,44,1,7,298,3,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676018020004,247064104010661,2012,44,1,7,298,4,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675770020004,247064117010661,2012,44,1,7,339,1,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675772020004,247064117010661,2012,44,1,7,339,2,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675774020004,247064117010661,2012,44,1,7,339,3,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675627020004,247064094010661,2012,44,1,7,341,3,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675775020004,247064117010661,2012,44,1,7,339,4,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675623020004,247064094010661,2012,44,1,7,341,1,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675624020004,247064094010661,2012,44,1,7,341,2,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675628020004,247064094010661,2012,44,1,7,341,4,1,2013-04-16 13:36:32,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676043020004,247064082010661,2012,44,1,9,3,1,1,2013-04-16 13:36:36,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676044020004,247064082010661,2012,44,1,9,3,2,1,2013-04-16 13:36:36,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676045020004,247064082010661,2012,44,1,9,3,3,1,2013-04-16 13:36:36,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676046020004,247064082010661,2012,44,1,9,3,4,1,2013-04-16 13:36:36,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676039020004,247064079010661,2012,44,1,9,12,1,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676040020004,247064079010661,2012,44,1,9,12,2,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676041020004,247064079010661,2012,44,1,9,12,3,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676042020004,247064079010661,2012,44,1,9,12,4,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194674788020004,247064081010661,2012,44,1,9,36,1,1,2013-04-16 13:36:31,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194674800020004,247064081010661,2012,44,1,9,36,2,1,2013-04-16 13:36:31,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194674802020004,247064081010661,2012,44,1,9,36,3,2,2013-04-16 13:36:31,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194674803020004,247064081010661,2012,44,1,9,36,4,2,2013-04-16 13:36:31,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675982020004,247064106010661,2012,44,1,9,59,1,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675983020004,247064106010661,2012,44,1,9,59,2,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675984020004,247064106010661,2012,44,1,9,59,3,2,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675985020004,247064106010661,2012,44,1,9,59,4,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675991020004,247064109010661,2012,44,1,9,105,1,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675992020004,247064109010661,2012,44,1,9,105,2,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675993020004,247064109010661,2012,44,1,9,105,3,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675994020004,247064109010661,2012,44,1,9,105,4,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676019020004,247064113010661,2012,44,1,9,109,1,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676020020004,247064113010661,2012,44,1,9,109,2,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676021020004,247064113010661,2012,44,1,9,109,3,2,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676022020004,247064113010661,2012,44,1,9,109,4,1,2013-04-16 13:36:35,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675978020004,247064096010661,2012,44,1,9,121,1,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675979020004,247064096010661,2012,44,1,9,121,2,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675980020004,247064096010661,2012,44,1,9,121,3,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675981020004,247064096010661,2012,44,1,9,121,4,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675986020004,247064107010661,2012,44,1,9,148,1,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675987020004,247064107010661,2012,44,1,9,148,2,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675988020004,247064107010661,2012,44,1,9,148,3,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675989020004,247064107010661,2012,44,1,9,148,4,1,2013-04-16 13:36:34,2025-03-20 06:54:49,0.296459,0.141455,,,,6,5
194675990020004,247064107010661,2012,44,1,9,148,4,2,2013-04-16 13:36:34,2025-03-20 06:54:49,0.703541,0.858545,,,,6,5
194674283020004,247064069010661,2012,44,1,9,154,1,1,2013-04-16 13:36:30,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194674284020004,247064069010661,2012,44,1,9,154,2,1,2013-04-16 13:36:30,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194674285020004,247064069010661,2012,44,1,9,154,3,1,2013-04-16 13:36:30,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194674286020004,247064069010661,2012,44,1,9,154,4,1,2013-04-16 13:36:30,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675958020004,247064071010661,2012,44,1,9,188,1,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675959020004,247064071010661,2012,44,1,9,188,2,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675960020004,247064071010661,2012,44,1,9,188,3,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675961020004,247064071010661,2012,44,1,9,188,4,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675950020004,247064108010661,2012,44,1,9,207,1,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675951020004,247064108010661,2012,44,1,9,207,2,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675952020004,247064108010661,2012,44,1,9,207,3,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675953020004,247064108010661,2012,44,1,9,207,4,1,2013-04-16 13:36:33,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675970020004,247064083010661,2012,44,1,9,239,1,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675971020004,247064083010661,2012,44,1,9,239,2,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675972020004,247064083010661,2012,44,1,9,239,3,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675973020004,247064083010661,2012,44,1,9,239,4,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676047020004,247064085010661,2012,44,1,9,272,1,1,2013-04-16 13:36:36,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676048020004,247064085010661,2012,44,1,9,272,2,1,2013-04-16 13:36:36,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676049020004,247064085010661,2012,44,1,9,272,3,1,2013-04-16 13:36:36,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676050020004,247064085010661,2012,44,1,9,272,4,1,2013-04-16 13:36:36,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676051020004,247064089010661,2012,44,1,9,286,1,1,2013-04-16 13:36:36,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676052020004,247064089010661,2012,44,1,9,286,2,1,2013-04-16 13:36:36,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676053020004,247064089010661,2012,44,1,9,286,3,1,2013-04-16 13:36:36,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194676054020004,247064089010661,2012,44,1,9,286,4,1,2013-04-16 13:36:36,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675101020004,247064084010661,2012,44,1,9,309,1,1,2013-04-16 13:36:31,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675105020004,247064084010661,2012,44,1,9,309,2,1,2013-04-16 13:36:31,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675108020004,247064084010661,2012,44,1,9,309,3,1,2013-04-16 13:36:31,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675110020004,247064084010661,2012,44,1,9,309,4,1,2013-04-16 13:36:31,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675995020004,247064115010661,2012,44,1,9,359,1,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675996020004,247064115010661,2012,44,1,9,359,2,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675997020004,247064115010661,2012,44,1,9,359,3,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
194675998020004,247064115010661,2012,44,1,9,359,4,1,2013-04-16 13:36:34,2025-03-20 06:54:49,1.0,1.0,,,,6,5
251775484489998,14527735020004,2013,44,1,1,228,1,1,2014-04-22 07:26:05,2025-03-20 06:56:05,1.0,0.730956,,,,7,1
251775485489998,14527735020004,2013,44,1,1,228,1,2,2014-04-22 07:26:05,2025-03-20 06:56:05,0.0,0.269044,,,,7,1
251775486489998,14527735020004,2013,44,1,1,228,2,2,2014-04-22 07:26:05,2025-03-20 06:56:05,1.0,1.0,,,,7,1
251775487489998,14527735020004,2013,44,1,1,228,3,1,2014-04-22 07:26:05,2025-03-20 06:56:05,1.0,0.936786,,,,7,1
251775488489998,14527735020004,2013,44,1,1,228,3,2,2014-04-22 07:26:05,2025-03-20 06:56:05,0.0,0.063214,,,,7,1
251775489489998,14527735020004,2013,44,1,1,228,4,1,2014-04-22 07:26:05,2025-03-20 06:56:05,1.0,1.0,,,,7,1
251775508489998,14527757020004,2013,44,1,1,356,1,1,2014-04-22 07:26:06,2025-03-20 06:56:05,1.0,1.0,,,,7,1
251775509489998,14527757020004,2013,44,1,1,356,2,1,2014-04-22 07:26:06,2025-03-20 06:56:05,1.0,1.0,,,,7,1
251775510489998,14527757020004,2013,44,1,1,356,3,1,2014-04-22 07:26:06,2025-03-20 06:56:05,1.0,1.0,,,,7,1
251775511489998,14527757020004,2013,44,1,1,356,4,1,2014-04-22 07:26:06,2025-03-20 06:56:05,1.0,1.0,,,,7,1
